season_id,player_id,player_name,team,team_name,game_id,game_date,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,home,opp,dub_dub,trip_dub,dk_pts
22005,2419,Tayshaun Prince,DET,Detroit Pistons,0020501123,2006-04-07,0,36,5,10,0.5,1,1,1.0,4,6,0.667,0,1,1,2,3,0,0,2,15,6,0,ORL,0,0,25.75
22005,2742,Sebastian Telfair,POR,Portland Trail Blazers,0020501129,2006-04-07,0,24,5,9,0.556,1,2,0.5,4,6,0.667,0,0,0,6,3,0,0,3,15,-11,1,SEA,0,0,30.5
22005,2484,Devin Brown,UTA,Utah Jazz,0020501127,2006-04-07,1,30,5,10,0.5,2,3,0.667,3,5,0.6,2,1,3,3,2,1,1,5,15,9,0,MIN,0,0,29.75
22005,1723,Matt Harpring,UTA,Utah Jazz,0020501127,2006-04-07,1,33,7,12,0.583,0,0,,1,2,0.5,2,2,4,1,1,0,1,2,15,2,0,MIN,0,0,23.0
22005,2198,Kwame Brown,LAL,Los Angeles Lakers,0020501120,2006-04-06,0,43,5,9,0.556,0,0,,5,9,0.556,5,8,13,4,0,1,4,1,15,-5,0,DEN,1,0,38.75
22005,1889,Andre Miller,DEN,Denver Nuggets,0020501120,2006-04-06,1,40,5,13,0.385,0,0,,5,7,0.714,2,2,4,7,0,0,3,4,15,5,1,LAL,0,0,29.0
22005,1897,Metta World Peace,SAC,Sacramento Kings,0020501115,2006-04-05,1,43,6,12,0.5,3,5,0.6,0,0,,1,5,6,3,3,2,3,5,15,8,0,SAS,0,0,37.0
22005,2753,Delonte West,BOS,Boston Celtics,0020501108,2006-04-05,0,38,7,12,0.583,1,4,0.25,0,0,,0,3,3,5,1,1,5,3,15,-15,1,WAS,0,0,28.25
22005,2585,Zaza Pachulia,ATL,Atlanta Hawks,0020501110,2006-04-05,1,32,5,12,0.417,0,0,,5,8,0.625,0,2,2,1,2,0,1,4,15,0,1,MIN,0,0,22.5
22005,960,Tony Delk,DET,Detroit Pistons,0020501101,2006-04-04,1,18,4,8,0.5,3,5,0.6,4,4,1.0,0,4,4,2,2,0,0,1,15,10,1,NOK,0,0,28.5
22005,2550,Kirk Hinrich,CHI,Chicago Bulls,0020501103,2006-04-04,1,40,6,11,0.545,1,2,0.5,2,3,0.667,1,4,5,4,2,1,1,2,15,-4,1,IND,0,0,33.25
22005,1883,Steve Francis,NYK,New York Knicks,0020501096,2006-04-04,0,31,4,9,0.444,1,1,1.0,6,6,1.0,2,1,3,3,1,0,1,2,15,-20,0,WAS,0,0,25.25
22005,2470,Smush Parker,LAL,Los Angeles Lakers,0020501089,2006-04-02,1,24,5,8,0.625,3,5,0.6,2,2,1.0,1,4,5,10,1,0,2,2,15,22,1,HOU,1,0,40.25
22005,1733,Al Harrington,ATL,Atlanta Hawks,0020501090,2006-04-02,0,38,6,12,0.5,0,1,0.0,3,4,0.75,1,9,10,2,2,0,2,3,15,-7,0,MEM,1,0,35.0
22005,739,Rasheed Wallace,DET,Detroit Pistons,0020501086,2006-04-02,1,38,7,16,0.438,1,5,0.2,0,0,,3,8,11,2,0,0,2,2,15,3,1,PHX,1,0,32.75
22005,2229,Mike James,TOR,Toronto Raptors,0020501084,2006-04-02,0,47,5,25,0.2,3,9,0.333,2,2,1.0,0,2,2,10,1,0,3,3,15,-22,1,NOK,1,0,36.0
22005,101106,Andrew Bogut,MIL,Milwaukee Bucks,0020501081,2006-04-01,1,35,6,14,0.429,0,0,,3,6,0.5,4,4,8,5,1,0,1,6,15,18,1,IND,0,0,34.0
22005,2224,Jamaal Tinsley,IND,Indiana Pacers,0020501081,2006-04-01,0,31,6,10,0.6,1,3,0.333,2,3,0.667,2,4,6,7,0,0,7,4,15,5,0,MIL,0,0,30.0
22005,1510,Brevin Knight,CHA,Charlotte Bobcats,0020501071,2006-03-31,0,40,3,11,0.273,0,0,,9,10,0.9,0,4,4,9,0,0,4,3,15,4,1,CHI,0,0,31.5
22005,1733,Al Harrington,ATL,Atlanta Hawks,0020501068,2006-03-31,0,43,5,15,0.333,0,4,0.0,5,7,0.714,3,8,11,7,2,0,1,4,15,-4,1,NJN,1,0,44.25
22005,2590,Mo Williams,MIL,Milwaukee Bucks,0020501072,2006-03-31,0,29,7,12,0.583,1,3,0.333,0,0,,0,3,3,8,0,0,2,3,15,-16,0,DET,0,0,30.25
22005,2857,Andre Barrett,TOR,Toronto Raptors,0020501067,2006-03-31,0,30,7,15,0.467,1,2,0.5,0,0,,1,3,4,2,1,0,3,2,15,-4,1,PHX,0,0,24.0
22005,101109,Raymond Felton,CHA,Charlotte Bobcats,0020501071,2006-03-31,0,42,4,14,0.286,2,6,0.333,5,7,0.714,0,4,4,10,1,0,2,5,15,-8,1,CHI,1,0,38.5
22005,1952,Raja Bell,PHX,Phoenix Suns,0020501067,2006-03-31,1,38,5,11,0.455,3,8,0.375,2,2,1.0,0,1,1,4,1,0,2,4,15,6,0,TOR,0,0,24.75
22005,2407,Jared Jeffries,WAS,Washington Wizards,0020501074,2006-03-31,0,33,6,11,0.545,1,2,0.5,2,4,0.5,6,3,9,0,2,0,1,3,15,12,0,HOU,0,0,30.25
22005,2446,Rasual Butler,NOK,New Orleans/Oklahoma City Hornets,0020501073,2006-03-31,1,43,6,9,0.667,3,3,1.0,0,0,,1,4,5,1,0,0,2,1,15,-1,1,MEM,0,0,23.25
22005,1548,Mark Blount,MIN,Minnesota Timberwolves,0020501075,2006-03-31,0,42,7,14,0.5,0,0,,1,1,1.0,4,4,8,2,0,3,4,5,15,-10,0,DEN,0,0,32.0
22005,1501,Tim Thomas,PHX,Phoenix Suns,0020501065,2006-03-30,1,27,6,14,0.429,1,6,0.167,2,2,1.0,0,4,4,0,1,0,1,2,15,6,0,IND,0,0,22.0
22005,959,Steve Nash,PHX,Phoenix Suns,0020501065,2006-03-30,1,35,6,9,0.667,1,4,0.25,2,2,1.0,0,8,8,13,0,0,4,3,15,3,0,IND,1,0,44.5
22005,2260,Jarron Collins,UTA,Utah Jazz,0020501062,2006-03-29,1,24,5,6,0.833,0,0,,5,6,0.833,1,1,2,2,1,0,1,3,15,6,0,DEN,0,0,22.0
22005,2430,Carlos Boozer,UTA,Utah Jazz,0020501062,2006-03-29,1,32,6,9,0.667,0,0,,3,6,0.5,2,5,7,7,0,0,4,5,15,11,0,DEN,0,0,32.25
22005,2617,Udonis Haslem,MIA,Miami Heat,0020501054,2006-03-29,1,35,4,9,0.444,0,0,,7,9,0.778,4,9,13,1,0,0,1,3,15,5,0,TOR,1,0,33.75
22005,101155,Ryan Gomes,BOS,Boston Celtics,0020501059,2006-03-29,1,27,6,9,0.667,0,0,,3,4,0.75,2,11,13,2,3,0,0,3,15,22,0,NYK,1,0,41.75
22005,2045,Hedo Turkoglu,ORL,Orlando Magic,0020501060,2006-03-29,0,33,4,10,0.4,2,4,0.5,5,5,1.0,1,4,5,2,1,0,1,5,15,-10,0,MIN,0,0,26.75
22005,2730,Dwight Howard,ORL,Orlando Magic,0020501060,2006-03-29,0,41,6,13,0.462,0,0,,3,9,0.333,4,8,12,2,0,1,2,4,15,-5,0,MIN,1,0,35.5
22005,2045,Hedo Turkoglu,ORL,Orlando Magic,0020501051,2006-03-28,1,40,6,9,0.667,1,3,0.333,2,4,0.5,1,5,6,4,0,0,2,1,15,-1,0,CHI,0,0,28.0
22005,2039,Keyon Dooling,ORL,Orlando Magic,0020501051,2006-03-28,1,23,6,7,0.857,1,2,0.5,2,2,1.0,0,1,1,0,2,0,0,1,15,14,0,CHI,0,0,20.75
22005,101130,Johan Petro,SEA,Seattle SuperSonics,0020501050,2006-03-28,1,31,6,9,0.667,0,0,,3,4,0.75,2,3,5,0,0,4,1,4,15,2,0,MEM,0,0,28.75
22005,2590,Mo Williams,MIL,Milwaukee Bucks,0020501049,2006-03-28,1,26,6,11,0.545,2,3,0.667,1,1,1.0,0,2,2,6,1,0,3,3,15,11,1,PHX,0,0,28.0
22005,2250,Bobby Simmons,MIL,Milwaukee Bucks,0020501049,2006-03-28,1,34,7,13,0.538,1,4,0.25,0,0,,1,3,4,2,1,0,3,2,15,13,1,PHX,0,0,24.0
22005,1723,Matt Harpring,UTA,Utah Jazz,0020501045,2006-03-27,1,31,5,10,0.5,0,0,,5,8,0.625,5,6,11,2,0,0,1,2,15,23,1,NOK,1,0,32.75
22005,2067,Eddie House,PHX,Phoenix Suns,0020501043,2006-03-27,0,22,6,14,0.429,3,6,0.5,0,0,,1,2,3,3,1,0,1,1,15,6,0,NJN,0,0,26.25
22005,2446,Rasual Butler,NOK,New Orleans/Oklahoma City Hornets,0020501045,2006-03-27,0,35,7,12,0.583,0,1,0.0,1,1,1.0,0,2,2,0,2,0,0,2,15,-21,0,UTA,0,0,21.5
22005,2730,Dwight Howard,ORL,Orlando Magic,0020501038,2006-03-26,1,40,6,9,0.667,0,0,,3,5,0.6,4,9,13,4,1,1,3,4,15,9,1,ATL,1,0,41.25
22005,2250,Bobby Simmons,MIL,Milwaukee Bucks,0020501036,2006-03-26,1,44,6,11,0.545,1,3,0.333,2,4,0.5,0,2,2,4,2,0,2,4,15,10,1,TOR,0,0,27.0
22005,2749,Jameer Nelson,ORL,Orlando Magic,0020501038,2006-03-26,1,32,6,13,0.462,1,2,0.5,2,3,0.667,2,4,6,3,0,0,2,4,15,6,1,ATL,0,0,26.5
22005,1883,Steve Francis,NYK,New York Knicks,0020501034,2006-03-26,0,30,3,10,0.3,1,1,1.0,8,8,1.0,0,7,7,3,1,0,1,5,15,-9,0,MIN,0,0,30.25
22005,2413,Juan Dixon,POR,Portland Trail Blazers,0020501041,2006-03-26,0,23,5,13,0.385,1,5,0.2,4,4,1.0,2,3,5,0,0,0,1,0,15,-16,1,LAC,0,0,21.25
22005,1905,Andrei Kirilenko,UTA,Utah Jazz,0020501029,2006-03-25,0,40,5,12,0.417,0,2,0.0,5,11,0.455,6,8,14,3,3,10,5,4,15,-3,1,SAC,1,1,65.0
22005,1952,Raja Bell,PHX,Phoenix Suns,0020501030,2006-03-25,1,35,6,13,0.462,3,7,0.429,0,0,,2,1,3,2,0,0,2,3,15,-7,1,DEN,0,0,22.25
22005,1888,Richard Hamilton,DET,Detroit Pistons,0020501019,2006-03-24,1,37,7,16,0.438,1,3,0.333,0,0,,0,4,4,2,0,0,2,2,15,-7,0,IND,0,0,22.5
22005,2034,Mike Miller,MEM,Memphis Grizzlies,0020501020,2006-03-24,1,30,5,16,0.313,3,10,0.3,2,2,1.0,0,4,4,1,0,0,0,3,15,12,0,NYK,0,0,23.0
22005,708,Kevin Garnett,MIN,Minnesota Timberwolves,0020501017,2006-03-24,0,37,5,11,0.455,0,0,,5,5,1.0,3,9,12,3,1,0,2,2,15,-21,0,TOR,1,0,37.0
22005,2294,Charlie Bell,MIL,Milwaukee Bucks,0020501026,2006-03-24,0,45,5,14,0.357,2,6,0.333,3,4,0.75,1,6,7,7,2,0,0,4,15,1,0,LAL,0,0,39.25
22005,2730,Dwight Howard,ORL,Orlando Magic,0020501018,2006-03-24,1,36,5,10,0.5,0,0,,5,10,0.5,6,13,19,5,0,4,2,1,15,-2,0,PHI,1,0,54.75
22005,2200,Pau Gasol,MEM,Memphis Grizzlies,0020501012,2006-03-23,1,42,5,7,0.714,0,0,,5,10,0.5,2,10,12,4,1,4,3,1,15,15,1,LAC,1,0,46.0
22005,1501,Tim Thomas,PHX,Phoenix Suns,0020501016,2006-03-23,1,22,4,6,0.667,2,3,0.667,5,6,0.833,2,7,9,1,0,0,3,2,15,10,1,POR,0,0,27.25
22005,959,Steve Nash,PHX,Phoenix Suns,0020501016,2006-03-23,1,26,6,9,0.667,2,4,0.5,1,1,1.0,0,1,1,5,0,0,4,1,15,23,1,POR,0,0,22.75
22005,2774,Bernard Robinson,CHA,Charlotte Bobcats,0020501004,2006-03-22,0,36,5,8,0.625,0,0,,5,6,0.833,5,9,14,3,1,0,0,5,15,3,0,CLE,1,0,40.5
22005,1533,Anthony Johnson,IND,Indiana Pacers,0020501005,2006-03-22,1,30,6,10,0.6,1,3,0.333,2,2,1.0,0,2,2,7,1,0,2,1,15,6,1,CHI,0,0,29.5
22005,951,Ray Allen,SEA,Seattle SuperSonics,0020501009,2006-03-22,1,34,4,14,0.286,0,4,0.0,7,10,0.7,0,1,1,3,3,0,2,5,15,0,1,MIL,0,0,25.75
22005,1889,Andre Miller,DEN,Denver Nuggets,0020501008,2006-03-22,1,36,4,12,0.333,0,0,,7,9,0.778,3,3,6,7,0,0,3,3,15,4,1,SAS,0,0,31.5
22005,952,Antoine Walker,MIA,Miami Heat,0020501007,2006-03-22,0,28,5,14,0.357,4,9,0.444,1,2,0.5,1,4,5,1,0,0,3,3,15,-3,0,DET,0,0,23.25
22005,1719,Bonzi Wells,SAC,Sacramento Kings,0020501010,2006-03-22,0,38,6,13,0.462,0,1,0.0,3,4,0.75,4,5,9,3,0,0,1,4,15,4,0,LAL,0,0,30.25
22005,2201,Eddy Curry,NYK,New York Knicks,0020501003,2006-03-22,0,24,6,7,0.857,0,0,,3,8,0.375,2,4,6,0,0,0,0,4,15,-5,0,ORL,0,0,22.5
22005,1890,Shawn Marion,PHX,Phoenix Suns,0020501000,2006-03-21,0,37,5,17,0.294,2,6,0.333,3,3,1.0,3,6,9,0,1,0,1,2,15,-16,0,UTA,0,0,28.75
22005,1533,Anthony Johnson,IND,Indiana Pacers,0020500995,2006-03-21,0,27,7,13,0.538,1,2,0.5,0,0,,0,0,0,1,0,0,0,2,15,-15,0,MEM,0,0,17.0
22005,1902,Jeff Foster,IND,Indiana Pacers,0020500995,2006-03-21,0,23,7,10,0.7,0,0,,1,1,1.0,6,3,9,0,1,1,3,4,15,-16,0,MEM,0,0,28.75
22005,1740,Rashard Lewis,SEA,Seattle SuperSonics,0020501001,2006-03-21,0,34,5,12,0.417,1,4,0.25,4,4,1.0,0,4,4,2,2,1,3,2,15,-8,0,SAC,0,0,28.0
22005,2417,Qyntel Woods,NYK,New York Knicks,0020500993,2006-03-21,0,32,6,10,0.6,1,2,0.5,2,2,1.0,3,7,10,5,1,0,0,0,15,-1,1,TOR,1,0,39.0
22005,101111,Charlie Villanueva,TOR,Toronto Raptors,0020500993,2006-03-21,1,37,5,11,0.455,2,4,0.5,3,7,0.429,6,2,8,1,1,1,2,5,15,5,0,NYK,0,0,30.5
22005,2211,Troy Murphy,GSW,Golden State Warriors,0020500999,2006-03-21,0,41,6,14,0.429,0,1,0.0,3,4,0.75,2,5,7,1,0,0,3,4,15,0,0,SAS,0,0,23.75
22005,1887,Wally Szczerbiak,BOS,Boston Celtics,0020500988,2006-03-20,0,39,6,14,0.429,2,6,0.333,1,1,1.0,0,3,3,2,1,0,2,0,15,-3,1,LAL,0,0,23.75
22005,1882,Elton Brand,LAC,Los Angeles Clippers,0020500990,2006-03-20,1,40,7,13,0.538,0,0,,1,2,0.5,2,6,8,0,0,3,1,4,15,9,0,HOU,0,0,30.5
22005,2212,Steven Hunter,PHI,Philadelphia 76ers,0020500986,2006-03-19,0,31,7,7,1.0,0,0,,1,2,0.5,2,3,5,0,0,2,3,0,15,-3,0,GSW,0,0,23.75
22005,2200,Pau Gasol,MEM,Memphis Grizzlies,0020500985,2006-03-19,1,43,5,16,0.313,0,0,,5,10,0.5,3,7,10,9,0,1,2,2,15,5,1,UTA,1,0,43.5
22005,467,Jason Kidd,NJN,New Jersey Nets,0020500979,2006-03-19,1,38,6,8,0.75,1,3,0.333,2,2,1.0,0,3,3,9,3,0,2,0,15,19,1,DAL,0,0,37.75
22005,2746,Josh Smith,ATL,Atlanta Hawks,0020500983,2006-03-19,1,39,5,8,0.625,1,3,0.333,4,7,0.571,1,9,10,5,0,2,2,3,15,4,1,ORL,1,0,40.0
22005,2548,Dwyane Wade,MIA,Miami Heat,0020500974,2006-03-18,1,29,1,8,0.125,0,0,,13,13,1.0,2,2,4,2,3,0,10,5,15,7,0,CHI,0,0,24.0
22005,2550,Kirk Hinrich,CHI,Chicago Bulls,0020500974,2006-03-18,0,40,5,15,0.333,3,9,0.333,2,2,1.0,0,0,0,7,2,0,1,4,15,-3,1,MIA,0,0,30.5
22005,1883,Steve Francis,NYK,New York Knicks,0020500969,2006-03-17,1,24,6,9,0.667,0,1,0.0,3,5,0.6,0,0,0,5,2,0,1,4,15,17,1,DET,0,0,26.0
22005,2564,Boris Diaw,PHX,Phoenix Suns,0020500972,2006-03-17,0,41,5,8,0.625,0,0,,5,8,0.625,1,2,3,7,0,2,1,4,15,0,0,SAS,0,0,32.75
22005,2419,Tayshaun Prince,DET,Detroit Pistons,0020500969,2006-03-17,0,36,5,14,0.357,0,1,0.0,5,5,1.0,3,1,4,5,2,1,0,2,15,-6,0,NYK,0,0,33.5
22005,2605,Marquis Daniels,DAL,Dallas Mavericks,0020500964,2006-03-17,1,43,7,13,0.538,0,0,,1,2,0.5,2,1,3,8,3,0,1,3,15,11,0,WAS,0,0,36.25
22005,2209,Vladimir Radmanovic,LAC,Los Angeles Clippers,0020500973,2006-03-17,1,27,6,13,0.462,3,8,0.375,0,0,,0,4,4,1,0,1,0,0,15,0,1,PHI,0,0,25.0
22005,980,Zydrunas Ilgauskas,CLE,Cleveland Cavaliers,0020500970,2006-03-17,1,30,7,12,0.583,0,0,,1,2,0.5,4,3,7,4,1,2,2,3,15,6,1,POR,0,0,34.75
22005,1536,Stephen Jackson,IND,Indiana Pacers,0020500967,2006-03-17,1,39,7,16,0.438,1,2,0.5,0,0,,0,8,8,4,1,1,4,1,15,13,1,SAC,0,0,33.5
22005,2202,Jason Richardson,GSW,Golden State Warriors,0020500961,2006-03-16,1,40,5,16,0.313,2,5,0.4,3,7,0.429,2,5,7,3,1,0,5,2,15,6,1,MIN,0,0,28.75
22005,2753,Delonte West,BOS,Boston Celtics,0020500960,2006-03-16,0,42,6,13,0.462,1,4,0.25,2,3,0.667,0,3,3,5,2,0,2,4,15,-1,0,MIA,0,0,29.75
22005,2416,Kareem Rush,CHA,Charlotte Bobcats,0020500951,2006-03-15,0,25,7,15,0.467,1,5,0.2,0,0,,0,1,1,2,0,0,0,4,15,0,0,WAS,0,0,19.75
22005,693,Joe Smith,MIL,Milwaukee Bucks,0020500956,2006-03-15,1,27,5,10,0.5,0,0,,5,6,0.833,3,4,7,3,0,0,2,4,15,0,1,CHI,0,0,27.25
22005,2736,Luol Deng,CHI,Chicago Bulls,0020500956,2006-03-15,0,31,5,13,0.385,0,3,0.0,5,6,0.833,3,3,6,0,1,0,0,1,15,-13,0,MIL,0,0,24.5
22005,2547,Chris Bosh,TOR,Toronto Raptors,0020500950,2006-03-15,0,41,6,18,0.333,0,1,0.0,3,4,0.75,5,6,11,3,0,2,1,2,15,-9,1,DET,1,0,38.25
22005,101119,Rashad McCants,MIN,Minnesota Timberwolves,0020500959,2006-03-15,0,24,7,11,0.636,1,2,0.5,0,0,,0,1,1,2,2,1,0,0,15,-2,0,LAL,0,0,25.75
22005,2222,Gerald Wallace,CHA,Charlotte Bobcats,0020500942,2006-03-14,0,34,4,11,0.364,0,1,0.0,7,10,0.7,2,4,6,0,5,0,3,6,15,11,1,WAS,0,0,31.0
22005,2470,Smush Parker,LAL,Los Angeles Lakers,0020500948,2006-03-14,0,39,6,11,0.545,3,4,0.75,0,0,,2,3,5,3,1,0,4,2,15,8,0,SAC,0,0,27.25
22005,1718,Paul Pierce,BOS,Boston Celtics,0020500944,2006-03-14,0,34,6,14,0.429,2,3,0.667,1,1,1.0,0,2,2,3,1,2,5,2,15,-21,0,MEM,0,0,26.5
22005,1894,Corey Maggette,LAC,Los Angeles Clippers,0020500940,2006-03-13,1,24,5,9,0.556,0,1,0.0,5,5,1.0,0,1,1,0,0,0,1,2,15,2,1,MIN,0,0,15.75
22005,1863,Earl Boykins,DEN,Denver Nuggets,0020500937,2006-03-13,1,25,5,11,0.455,1,4,0.25,4,4,1.0,0,1,1,3,0,0,0,1,15,3,0,NYK,0,0,21.25
22005,361,Clifford Robinson,NJN,New Jersey Nets,0020500939,2006-03-13,1,31,6,11,0.545,2,3,0.667,1,2,0.5,0,1,1,1,1,1,0,4,15,17,0,HOU,0,0,22.75
22005,1897,Metta World Peace,SAC,Sacramento Kings,0020500934,2006-03-12,1,43,6,16,0.375,1,2,0.5,2,6,0.333,1,2,3,2,0,1,3,4,15,1,1,DAL,0,0,22.75
22005,1088,Chucky Atkins,MEM,Memphis Grizzlies,0020500931,2006-03-12,0,25,6,12,0.5,3,7,0.429,0,0,,0,0,0,3,1,0,2,6,15,2,1,PHI,0,0,22.0
22005,714,Michael Finley,SAS,San Antonio Spurs,0020500928,2006-03-12,1,26,6,12,0.5,2,7,0.286,1,1,1.0,0,5,5,2,2,0,1,0,15,5,1,HOU,0,0,28.75
22005,467,Jason Kidd,NJN,New Jersey Nets,0020500933,2006-03-12,1,36,4,9,0.444,3,4,0.75,4,4,1.0,1,11,12,9,0,0,6,4,15,13,0,NOK,1,0,43.5
22005,1747,Rafer Alston,HOU,Houston Rockets,0020500928,2006-03-12,0,34,7,14,0.5,1,4,0.25,0,0,,0,4,4,5,1,0,3,1,15,-12,0,SAS,0,0,28.5
22005,2408,Melvin Ely,CHA,Charlotte Bobcats,0020500932,2006-03-12,0,26,7,13,0.538,0,0,,1,2,0.5,2,4,6,1,2,1,2,0,15,-2,0,DET,0,0,29.0
22005,2470,Smush Parker,LAL,Los Angeles Lakers,0020500930,2006-03-12,0,33,6,13,0.462,1,4,0.25,2,3,0.667,0,1,1,5,0,0,1,5,15,-1,1,SEA,0,0,23.75
22005,2294,Charlie Bell,MIL,Milwaukee Bucks,0020500923,2006-03-11,0,28,6,12,0.5,2,5,0.4,1,1,1.0,0,0,0,3,0,0,3,3,15,-1,1,LAC,0,0,19.0
22005,2679,Matt Carroll,CHA,Charlotte Bobcats,0020500922,2006-03-11,1,20,4,9,0.444,3,7,0.429,4,7,0.571,0,3,3,0,0,1,0,2,15,7,1,NYK,0,0,22.25
22005,2556,Marcus Banks,MIN,Minnesota Timberwolves,0020500918,2006-03-10,0,34,6,14,0.429,0,1,0.0,3,4,0.75,0,5,5,9,4,0,5,1,15,-5,0,SEA,0,0,40.25
22005,1740,Rashard Lewis,SEA,Seattle SuperSonics,0020500918,2006-03-10,1,42,3,11,0.273,0,3,0.0,9,10,0.9,1,7,8,2,0,0,4,3,15,9,1,MIN,0,0,26.0
22005,2804,Andres Nocioni,CHI,Chicago Bulls,0020500915,2006-03-10,0,27,7,16,0.438,1,4,0.25,0,0,,2,4,6,1,1,0,0,5,15,4,1,LAC,0,0,26.5
22005,1739,Ruben Patterson,DEN,Denver Nuggets,0020500910,2006-03-10,1,28,7,10,0.7,0,0,,1,2,0.5,2,2,4,2,0,1,1,1,15,-2,0,TOR,0,0,24.5
22005,1952,Raja Bell,PHX,Phoenix Suns,0020500909,2006-03-09,0,40,7,13,0.538,1,3,0.333,0,0,,0,1,1,3,3,0,2,2,15,-20,1,SAS,0,0,26.25
22005,1723,Matt Harpring,UTA,Utah Jazz,0020500905,2006-03-08,1,26,5,9,0.556,1,2,0.5,4,4,1.0,2,3,5,2,1,0,1,0,15,-3,1,MIN,0,0,26.25
22005,1503,Tracy McGrady,HOU,Houston Rockets,0020500904,2006-03-08,1,21,6,12,0.5,1,1,1.0,2,2,1.0,0,1,1,1,1,1,0,1,15,4,1,IND,0,0,22.25
22005,2547,Chris Bosh,TOR,Toronto Raptors,0020500897,2006-03-08,0,32,6,14,0.429,0,0,,3,3,1.0,4,10,14,2,1,1,1,3,15,-3,1,CLE,1,0,40.5
22005,1088,Chucky Atkins,MEM,Memphis Grizzlies,0020500906,2006-03-08,1,31,5,12,0.417,2,5,0.4,3,3,1.0,0,1,1,2,0,0,2,3,15,14,0,SEA,0,0,19.25
22005,1517,Bobby Jackson,MEM,Memphis Grizzlies,0020500906,2006-03-08,1,19,6,9,0.667,3,4,0.75,0,0,,0,1,1,1,0,0,0,1,15,13,0,SEA,0,0,19.25
22005,1905,Andrei Kirilenko,UTA,Utah Jazz,0020500905,2006-03-08,1,43,4,12,0.333,1,2,0.5,6,11,0.545,3,8,11,8,2,8,5,1,15,6,1,MIN,1,0,60.25
22005,2758,David Harrison,IND,Indiana Pacers,0020500904,2006-03-08,0,23,6,8,0.75,0,0,,3,3,1.0,3,1,4,1,0,1,1,5,15,2,0,HOU,0,0,23.0
22005,2738,Andre Iguodala,PHI,Philadelphia 76ers,0020500898,2006-03-08,0,36,6,11,0.545,1,2,0.5,2,2,1.0,3,4,7,3,3,1,2,2,15,-5,0,BOS,0,0,35.75
22005,2046,Desmond Mason,NOK,New Orleans/Oklahoma City Hornets,0020500903,2006-03-08,0,35,6,10,0.6,0,0,,3,4,0.75,2,3,5,2,0,0,2,2,15,-4,1,LAL,0,0,23.25
22005,2201,Eddy Curry,NYK,New York Knicks,0020500892,2006-03-07,1,20,6,10,0.6,0,0,,3,5,0.6,0,2,2,0,0,0,2,4,15,2,0,IND,0,0,16.5
22005,2549,Chris Kaman,LAC,Los Angeles Clippers,0020500896,2006-03-07,1,33,4,6,0.667,0,0,,7,8,0.875,2,6,8,1,1,0,3,2,15,15,1,SAS,0,0,27.0
22005,708,Kevin Garnett,MIN,Minnesota Timberwolves,0020500893,2006-03-07,0,39,6,17,0.353,0,0,,3,6,0.5,4,17,21,5,4,2,3,2,15,2,1,HOU,1,0,60.75
22005,1938,Manu Ginobili,SAS,San Antonio Spurs,0020500896,2006-03-07,0,31,6,8,0.75,1,3,0.333,2,3,0.667,0,1,1,3,3,0,0,1,15,-11,0,LAC,0,0,27.25
22005,2588,Matt Bonner,TOR,Toronto Raptors,0020500891,2006-03-07,0,37,6,9,0.667,3,5,0.6,0,0,,1,2,3,0,3,0,1,4,15,3,0,CLE,0,0,25.75
22005,980,Zydrunas Ilgauskas,CLE,Cleveland Cavaliers,0020500891,2006-03-07,1,25,6,8,0.75,0,0,,3,4,0.75,2,5,7,4,0,1,0,2,15,11,1,TOR,0,0,31.75
22005,208,Sam Cassell,LAC,Los Angeles Clippers,0020500896,2006-03-07,1,36,7,15,0.467,0,1,0.0,1,2,0.5,0,1,1,11,1,0,2,3,15,8,1,SAS,1,0,35.25
22005,101114,Deron Williams,UTA,Utah Jazz,0020500887,2006-03-06,1,36,5,12,0.417,3,5,0.6,2,2,1.0,0,3,3,4,1,0,2,5,15,2,1,ORL,0,0,27.25
22005,1863,Earl Boykins,DEN,Denver Nuggets,0020500886,2006-03-06,1,29,6,10,0.6,3,4,0.75,0,0,,0,3,3,10,0,1,1,0,15,-1,1,MEM,1,0,38.25
22005,2571,Leandro Barbosa,PHX,Phoenix Suns,0020500885,2006-03-06,1,31,5,13,0.385,3,7,0.429,2,2,1.0,1,2,3,1,1,0,2,3,15,-2,0,NOK,0,0,22.75
22005,2034,Mike Miller,MEM,Memphis Grizzlies,0020500886,2006-03-06,0,28,5,10,0.5,3,5,0.6,2,3,0.667,0,3,3,1,1,1,2,3,15,-11,0,DEN,0,0,24.75
22005,2216,Zach Randolph,POR,Portland Trail Blazers,0020500880,2006-03-05,0,30,6,12,0.5,0,0,,3,4,0.75,0,8,8,0,0,0,3,3,15,-17,0,HOU,0,0,23.5
22005,2588,Matt Bonner,TOR,Toronto Raptors,0020500874,2006-03-05,1,23,5,8,0.625,5,6,0.833,0,0,,1,2,3,1,1,0,0,4,15,10,1,BOS,0,0,24.75
22005,101155,Ryan Gomes,BOS,Boston Celtics,0020500874,2006-03-05,0,33,7,9,0.778,0,0,,1,1,1.0,1,4,5,1,0,0,1,1,15,-1,0,TOR,0,0,22.25
